login,org
ahsilvauolinc,ps-data-platform;ps-financial-services;ps-mobileappchannel;ps-acquirer;ps-customer;developer-productivity;pagseguro-core
alinecoquetolima,ps-data-platform;ps-customer;developer-productivity;pagseguro-core
alnsilva,ps-data-platform;ps-bank;ps-digital-payments;ps-financial-services;pagtrail;ps-acquirer;ps-customer;ps-psp;developer-productivity;pagseguro-core
anaarodriguez,ps-data-platform
arbarross,ps-data-platform;ps-customer
arodriguesbh,ps-data-platform;ps-corp-platform;ps-customer
brunobione,ps-data-platform;ps-bank;pagbank;pagtrail;ps-store;ps-servicedeskchannel;ps-web-channel;ps-customer;developer-productivity;pagseguro-core
carlosnicolaups,ps-data-platform;ps-rewards;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
ccesargarcia,ps-data-platform;pagbank;ps-store;ps-mobileappchannel;ps-servicedeskchannel;ps-customer;developer-productivity
ctl-aportes,ps-data-platform;ps-customer;pagseguro-core
ctl-jferreira,ps-data-platform;pagseguro-core
ctlfbezerra,ps-data-platform
ctljleite,ps-data-platform
ctlradorno,ps-data-platform;ps-corp-platform
danilooliveira88,ps-data-platform;ps-rewards;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
dfonteps,ps-data-platform;ps-rewards;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
diego-alves,ps-data-platform;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
diego-alves-said,ps-data-platform;ps-bank;ps-financial-services;ps-corp-platform;ps-psp;developer-productivity;pagseguro-core
dmarchetti,ps-data-platform;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-corp-platform;ps-acquirer;ps-yami;ps-customer;developer-productivity;pagseguro-core
EdcleidsonSCJ,ps-data-platform;ps-servicedeskchannel;ps-psp;developer-productivity
efnascimento,ps-data-platform;ps-infra;ps-poschannel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-customer;ps-psp;pagseguro-core
feliperaa,ps-data-platform;ps-corp-platform
Fgustavo21,ps-data-platform;ps-financial-services;ps-acquirer;developer-productivity;pagseguro-core
fpierin,ps-data-platform;pagbank;ps-web-channel;ps-corp-platform;ps-customer;ps-psp;developer-productivity;pagseguro-core
FragataF,ps-data-platform;ps-corp-platform;ps-customer
frobertomoura,ps-data-platform;pagseguro-core
gbeatriz,ps-data-platform;ps-customer
GiovaniFranca,ps-data-platform;ps-financial-services;ps-corp-platform;ps-acquirer;developer-productivity;pagseguro-core
gleydson404,ps-data-platform;ps-customer;developer-productivity
GuiSacramento,ps-data-platform;ps-customer
GustaMarques,ps-data-platform;ps-corp-platform;ps-customer;ps-psp
gustavoballeste,ps-data-platform;ps-bank;ps-financial-services;ps-infra;ps-apichannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-psp;developer-productivity;pagseguro-core
hatanakadaniel,ps-data-platform;pagbank;ps-store;ps-acquirer;ps-psp;developer-productivity;pagseguro-core
ibastos1,ps-data-platform;ps-customer
iddfzanin,ps-data-platform;ps-corp-platform;ps-customer
ilfrazzon,ps-data-platform;ps-bank;ps-financial-services;ps-acquirer;ps-customer;ps-psp
IsaiasTrindadeJr,ps-data-platform
jhocihara,ps-data-platform;ps-customer
jlamas-ps,ps-data-platform;ps-bank;ps-investments;ps-digital-payments;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;ps-poschannel;ps-web-channel;ps-corp-platform;ps-acquirer;ps-customer;ps-psp;developer-productivity
Jonathanboliveira,ps-data-platform;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-acquirer;ps-yami;ps-customer;ps-psp;pagseguro-core
JudilsonCosta,ps-data-platform;ps-wallet;ps-customer;developer-productivity;pagseguro-core
julianalduque,ps-data-platform;ps-acquirer;developer-productivity;pagseguro-core
klauber82,ps-data-platform
lbxavier,ps-data-platform
lipaula,ps-data-platform;ps-corp-platform;developer-productivity;pagseguro-core
lnevesa,ps-data-platform;ps-bank;ps-customer
lucianofalmeida,ps-data-platform;ps-customer
luizgutierrez,ps-data-platform;ps-servicedeskchannel;ps-customer;developer-productivity;pagseguro-core
lvolfe,ps-data-platform;ps-web-channel;ps-customer;developer-productivity;pagseguro-core
MarlosRP,ps-data-platform;ps-acquirer;developer-productivity;pagseguro-core
matignacio,ps-data-platform;ps-customer
maxavierpags,ps-data-platform
mbrandaopags,ps-data-platform;ps-infra;ps-psp
mbtonin,ps-data-platform;ps-customer
mrit,ps-data-platform;ps-digital-payments;ps-wallet;ps-financial-services;ps-store;ps-web-channel;ps-corp-platform;developer-productivity;pagseguro-core
pagsdataplatform,ps-data-platform
palomabareli,ps-data-platform;ps-corp-platform;ps-customer;pagseguro-core
ps-datascience,ps-data-platform;ps-customer
ps-josesouza,ps-data-platform;ps-servicedeskchannel;ps-web-channel;ps-corp-platform;ps-customer;ps-psp;developer-productivity;pagseguro-core
ps-rodsilva,ps-data-platform;ps-store;ps-corp-platform;ps-acquirer;ps-customer;ps-psp;developer-productivity;pagseguro-core
r0b1s0ng4rc14,ps-data-platform;ps-bank;ps-financial-services;registra-seguro;ps-acquirer;ps-psp;developer-productivity;pagseguro-core
rafachr,ps-data-platform;ps-digital-payments
rafaluchetta,ps-data-platform
rbleite21,ps-data-platform;ps-corp-platform
rlchagas,ps-data-platform
robcastropags,ps-data-platform
rodrigogreg,ps-data-platform;pagbank;ps-corp-platform;ps-customer
romuniz,ps-data-platform;ps-bank;pagbank;ps-mobileappchannel;ps-apichannel
rtreto23,ps-data-platform;ps-corp-platform;ps-customer
s2itgcoleta,ps-data-platform;ps-servicedeskchannel;ps-web-channel;ps-psp;developer-productivity;pagseguro-core
s2itlpinto,ps-data-platform;ps-servicedeskchannel;ps-customer;ps-psp;developer-productivity;pagseguro-core
SerafimPAG,ps-data-platform;ps-corp-platform
sghonaim,ps-data-platform;ps-customer
svcaccintjenkins,ps-data-platform;ps-rewards;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
svcaccjfrog,ps-data-platform;ps-rewards;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
svcaccjirasdmaz,ps-data-platform;ps-rewards;ps-bank;ps-investments;ps-digital-payments;ps-wallet;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
svcaccPagsGithub,ps-data-platform
svcaccspinnaker,ps-data-platform;ps-rewards;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
thaisinaba,ps-data-platform;ps-rewards;ps-bank;ps-investments;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-acquirer;ps-yami;ps-customer;ps-psp;pagseguro-core
thiago-franzini,ps-data-platform;ps-customer;developer-productivity;pagseguro-core
thiagofuda,ps-data-platform;ps-bank;pagbank;ps-store;ps-infra;ps-web-channel;ps-customer;developer-productivity
vicalixto,ps-data-platform;ps-bank;pagbank;pagtrail;ps-store;ps-mobileappchannel;ps-servicedeskchannel;ps-web-channel;ps-customer;developer-productivity
VivianDuarte,ps-data-platform;developer-productivity;pagseguro-core
vsammartano,ps-data-platform;ps-bank;pagbank;pagtrail;ps-store;ps-servicedeskchannel;ps-customer;pagseguro-core
DemillyFerreiraPag,ps-rewards;pagbank;ps-store;ps-servicedeskchannel;ps-corp-platform;ps-customer
ps-bruno-nogueira,ps-rewards;pagbank;ps-store;ps-servicedeskchannel;ps-web-channel;ps-corp-platform;pagseguro-core
svcacc-bootstrap,ps-rewards;ps-wallet;pagtrail;ps-infra;ps-apichannel;ps-poschannel
svcaccatlantis,ps-rewards;ps-wallet;pagbank;pagtrail;ps-store;ps-infra;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-acquirer;developer-productivity;pagseguro-core
svcaccgithub,ps-rewards;pagtrail;ps-infra;ps-poschannel
svcaccpsjenkins,ps-rewards;pagtrail;ps-infra;ps-poschannel
abreda-mzg,ps-bank;ps-digital-payments;pagbank;ps-financial-services;ps-store;registra-seguro;ps-servicedeskchannel;ps-web-channel;ps-third-party-services;ps-acquirer;ps-yami;ps-customer;ps-psp;pagseguro-core
aferrenha,ps-bank;ps-digital-payments;pagseguro-core
afsborges,ps-bank;pagseguro-core
alexanderdeoliveira,ps-bank;pagbank;ps-financial-services;developer-productivity;pagseguro-core
alucianetti,ps-bank;ps-investments;ps-servicedeskchannel;developer-productivity;pagseguro-core
alxarduini,ps-bank;pagbank;ps-financial-services
ameiraps,ps-bank;ps-acquirer;ps-psp;developer-productivity;pagseguro-core
andradedbruno,ps-bank;ps-digital-payments;pagbank;ps-financial-services;ps-servicedeskchannel;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
andvicente,ps-bank;pagbank;ps-corp-platform;pagseguro-core
augustoArtur,ps-bank;ps-financial-services;ps-psp;developer-productivity;pagseguro-core
caiopapai,ps-bank;ps-digital-payments;pagbank;ps-financial-services;ps-apichannel;ps-acquirer;ps-customer;pagseguro-core
casalmeid,ps-bank;ps-mobileappchannel;ps-customer
cendyandreoli,ps-bank;ps-customer;pagseguro-core
chrisjullian,ps-bank;ps-third-party-services;ps-customer;pagseguro-core
cin-laugusto,ps-bank;ps-corp-platform;ps-psp;developer-productivity;pagseguro-core
cnmaia,ps-bank;ps-corp-platform;ps-customer;pagseguro-core
digrande,ps-bank;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-web-channel;ps-acquirer
dmendonca1,ps-bank;pagbank;ps-web-channel;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
dnobitencourt,ps-bank;ps-financial-services;ps-psp;developer-productivity;pagseguro-core
dpenaps,ps-bank;ps-investments;ps-customer;developer-productivity;pagseguro-core
drdfigueira,ps-bank;pagbank;developer-productivity;pagseguro-core
dserafimpag,ps-bank;ps-investments;ps-customer;developer-productivity;pagseguro-core
eliseusantoss,ps-bank;ps-investments;ps-servicedeskchannel;ps-web-channel;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
elvanineto,ps-bank;ps-wallet;ps-yami;developer-productivity
fabianotqi,ps-bank;pagbank;ps-customer;developer-productivity
felipepuig2020,ps-bank
fernandorivolta,ps-bank;pagbank;pagtrail;ps-store;ps-servicedeskchannel;ps-web-channel;developer-productivity
fevicente,ps-bank;ps-acquirer;ps-psp;pagseguro-core
fpontes-ps,ps-bank;pagbank;ps-apichannel;ps-customer;pagseguro-core
gersonsouzainv,ps-bank;pagbank;ps-financial-services;developer-productivity;pagseguro-core
gsdsilva,ps-bank;ps-psp;developer-productivity
GuinaCosta,ps-bank;ps-digital-payments;pagbank;ps-financial-services;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-web-channel;ps-customer;developer-productivity;pagseguro-core
gustavobarbosab,ps-bank;ps-wallet;pagbank;ps-financial-services;ps-mobileappchannel;ps-customer
gustavodacostamoreira,ps-bank
hcouto77,ps-bank;ps-customer
hromeniqueps,ps-bank;ps-investments;ps-financial-services;pagseguro-core
hutiga,ps-bank;ps-acquirer;ps-customer;developer-productivity;pagseguro-core
iddanunes,ps-bank;pagbank;ps-web-channel;ps-corp-platform;ps-customer;pagseguro-core
iddbsantos,ps-bank;ps-investments;developer-productivity;pagseguro-core
iddftavares,ps-bank;ps-investments;ps-customer;developer-productivity;pagseguro-core
iddjsantana,ps-bank;ps-financial-services;ps-acquirer;developer-productivity;pagseguro-core
iddlmartins,ps-bank;ps-corp-platform;ps-acquirer;developer-productivity;pagseguro-core
iddmmartin,ps-bank;ps-financial-services;ps-corp-platform;ps-acquirer;pagseguro-core
iddrcruz,ps-bank;ps-corp-platform;developer-productivity;pagseguro-core
jdeuspagseguro,ps-bank;ps-financial-services;ps-corp-platform;ps-acquirer;ps-customer;ps-psp;developer-productivity;pagseguro-core
jh-oliveira,ps-bank;pagbank;ps-store;ps-mobileappchannel;ps-apichannel;ps-web-channel
joaopedroarauj,ps-bank;ps-digital-payments;ps-corp-platform;ps-customer
jpaulineli,ps-bank;pagbank;pagseguro-core
kseuzebio,ps-bank;pagbank;ps-customer;pagseguro-core
ksilvano,ps-bank;ps-investments;developer-productivity;pagseguro-core
laerteg,ps-bank;ps-wallet;ps-corp-platform;pagseguro-core
laragao-uol,ps-bank;pagbank
leandrobudau,ps-bank;ps-corp-platform;pagseguro-core
leoamaralsousa,ps-bank;pagbank
LeonardoDG2084,ps-bank;pagbank;ps-store;ps-customer;developer-productivity
leostb,ps-bank;ps-psp;pagseguro-core
lerodrigues-pag,ps-bank;developer-productivity;pagseguro-core
LilianSantosUol,ps-bank;ps-corp-platform;developer-productivity
lorloski,ps-bank;pagbank;ps-financial-services;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
lucasmachadoreis,ps-bank
lucribeirops,ps-bank;pagseguro-tilix;ps-customer;pagseguro-core
luizroos,ps-bank;ps-wallet;ps-financial-services;ps-store;ps-third-party-services;ps-acquirer;pagseguro-core
luteixeira,ps-bank;ps-digital-payments;ps-wallet;pagbank;pagtrail;ps-store;pagseguro-tilix;ps-yami;ps-customer;developer-productivity;pagseguro-core
marcelacustodi,ps-bank;ps-customer
marcelommr,ps-bank;ps-digital-payments;ps-wallet;pagbank;ps-infra;ps-mobileappchannel;ps-apichannel;ps-customer;developer-productivity
marlon-pags,ps-bank
mbmarazzi,ps-bank;pagbank;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
mchagasps,ps-bank;ps-customer
mirandastephane,ps-bank;ps-financial-services;ps-corp-platform;ps-acquirer;ps-customer;pagseguro-core
mmachadofe,ps-bank;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
moniquemoreno,ps-bank;ps-financial-services;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
nhamparsomia,ps-bank;ps-digital-payments;ps-financial-services;ps-corp-platform;pagseguro-core
paulovma,ps-bank;pagbank;ps-apichannel
pborgespag,ps-bank;ps-financial-services;pagseguro-core
pedropaduan,ps-bank;ps-financial-services;ps-corp-platform;ps-acquirer;developer-productivity;pagseguro-core
phelipelui,ps-bank;ps-digital-payments;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;ps-poschannel;ps-web-channel;ps-third-party-services;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
PlinioHeOliveira,ps-bank;pagbank;ps-financial-services;developer-productivity;pagseguro-core
ps-elton,ps-bank;pagbank;ps-apichannel;ps-customer;pagseguro-core
rafael-sbrissa,ps-bank;ps-wallet;pagbank;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-acquirer;ps-yami;ps-customer;pagseguro-core
rafaelcavasani,ps-bank;ps-investments;ps-servicedeskchannel;ps-corp-platform;developer-productivity
rafaelgoncalves,ps-bank;ps-digital-payments;ps-wallet;ps-financial-services;ps-store;registra-seguro;pagseguro-tilix;ps-web-channel;ps-third-party-services;ps-acquirer;ps-yami;ps-customer;ps-psp
raphaelosantos,ps-bank
renatoguarato,ps-bank;ps-digital-payments;ps-wallet;pagbank;ps-customer;developer-productivity;pagseguro-core
rgfirmino,ps-bank;ps-wallet;pagbank;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-customer;developer-productivity;pagseguro-core
rhacosta2020,ps-bank
Robertaison,ps-bank;ps-investments;pagbank;ps-financial-services;ps-store;ps-apichannel;developer-productivity;pagseguro-core
Rodzman,ps-bank;ps-third-party-services;ps-corp-platform;ps-customer;ps-psp;developer-productivity;pagseguro-core
ronebrandaops,ps-bank;pagseguro-tilix;ps-third-party-services;ps-corp-platform;ps-customer
ryoshino14,ps-bank;ps-financial-services;ps-customer;ps-psp;developer-productivity;pagseguro-core
s2it-lfernandes,ps-bank;pagbank;ps-corp-platform;pagseguro-core
s2it-rrocha,ps-bank;ps-digital-payments;pagbank;ps-financial-services;ps-store;ps-infra;ps-mobileappchannel;ps-apichannel;ps-web-channel;ps-customer;pagseguro-core
svcaccemiconfserv,ps-bank
talencar-git,ps-bank;ps-psp
thalesap,ps-bank;pagbank;ps-corp-platform;pagseguro-core
tqi-aborges,ps-bank;ps-customer;developer-productivity
tqi-arsilva,ps-bank;ps-financial-services;ps-corp-platform;ps-customer;pagseguro-core
tqi-fsousa,ps-bank;ps-financial-services
tqi-gandrade,ps-bank
tqi-gduarte,ps-bank;ps-customer;pagseguro-core
tqi-gpinto,ps-bank;pagbank;ps-financial-services;ps-third-party-services
tqi-mamarques,ps-bank;ps-mobileappchannel;ps-apichannel;pagseguro-core
tqi-msilva,ps-bank;pagseguro-core
tqi-mvilela,ps-bank;ps-customer
tqi-nmarques,ps-bank;pagbank;ps-mobileappchannel;pagseguro-core
tqi-palmeida,ps-bank;developer-productivity
tqi-rnicaretta,ps-bank;ps-financial-services
tqi-vloyola,ps-bank;ps-corp-platform;pagseguro-core
tqialucena,ps-bank;ps-digital-payments;ps-wallet
tqiefigueiredo,ps-bank;ps-corp-platform;ps-customer
tqifcosta,ps-bank;ps-wallet;pagbank
tqigsilveira,ps-bank;ps-customer
tqiholiveira,ps-bank;pagbank;ps-customer;developer-productivity
tqijviana,ps-bank;ps-wallet;ps-mobileappchannel;ps-customer;pagseguro-core
tqilarakaki,ps-bank;ps-corp-platform
tqimgoncalves,ps-bank;pagseguro-core
tqimrodrigues,ps-bank;pagbank;ps-customer
tqisalvarenga,ps-bank;pagbank;ps-financial-services;ps-third-party-services;ps-customer
tqismachado,ps-bank;pagbank;ps-third-party-services;ps-psp
tqissouza,ps-bank
tqiwbarros,ps-bank;pagseguro-tilix
tsbhmorais,ps-bank;ps-customer
tvazpagseguro,ps-bank;ps-digital-payments;ps-wallet;ps-financial-services;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-web-channel;ps-third-party-services;ps-corp-platform;ps-acquirer;ps-yami;ps-customer;ps-psp;developer-productivity;pagseguro-core
uolinc-gesantos,ps-bank;ps-digital-payments;pagbank;ps-financial-services
vitpereira1,ps-bank;ps-customer;pagseguro-core
vlbarreto,ps-bank;pagbank;pagseguro-tilix
vmoliveira-uol,ps-bank;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
williamsouto,ps-bank;pagbank;ps-financial-services;ps-mobileappchannel;ps-poschannel;ps-psp;developer-productivity
alvesfc,ps-investments;ps-wallet;ps-financial-services;pagtrail;ps-store;ps-infra;ps-apichannel;ps-web-channel;ps-corp-platform;ps-acquirer;ps-customer;developer-productivity;pagseguro-core
arturdgmr-uol,ps-investments;ps-apichannel;ps-customer
brmartinspag,ps-investments;ps-financial-services;developer-productivity
celioGonzaga,ps-investments;pagbank;ps-mobileappchannel;ps-apichannel;ps-customer
devmachado,ps-investments;ps-mobileappchannel;ps-apichannel;ps-customer
diegohenr,ps-investments;pagbank;ps-customer;pagseguro-core
ftmorais,ps-investments;pagbank;ps-customer;pagseguro-core
kbatista-ps,ps-investments;ps-web-channel;ps-customer;developer-productivity;pagseguro-core
kirstus,ps-investments;ps-wallet;pagbank;pagtrail;ps-store;ps-infra;registra-seguro;ps-mobileappchannel;ps-apichannel;ps-servicedeskchannel;pagseguro-tilix;ps-poschannel;ps-acquirer;pagseguro-core
laislandin1,ps-investments;pagseguro-core
luisreispags,ps-investments;pagbank;ps-servicedeskchannel;ps-customer
rjames-silva,ps-investments;ps-financial-services
rodrigom1,ps-investments;pagbank;ps-financial-services;ps-mobileappchannel;ps-apichannel;ps-web-channel;pagseguro-core
rofelipe,ps-investments;pagbank;ps-servicedeskchannel;ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
s2itebispo,ps-investments;pagbank;ps-mobileappchannel;ps-corp-platform;ps-customer;pagseguro-core
