login,org
guioshiro,ps-corp-platform;ps-acquirer;ps-customer;developer-productivity;pagseguro-core
helderlinhares,ps-corp-platform;pagseguro-core
Helio-Osako,ps-corp-platform
hevangelista,ps-corp-platform;developer-productivity
hgodinho-ps,ps-corp-platform
hramos-ps,ps-corp-platform;ps-customer;developer-productivity
hudsonsantos,ps-corp-platform;ps-customer
hugows15,ps-corp-platform;ps-customer
ice-lfernandes,ps-corp-platform;pagseguro-core
iceaduarte,ps-corp-platform;developer-productivity;pagseguro-core
icebzambotti,ps-corp-platform;pagseguro-core
icedsantos,ps-corp-platform;pagseguro-core
iceggouvea,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
idd-dgiordano,ps-corp-platform
idd-greche,ps-corp-platform;ps-customer
iddabraga,ps-corp-platform;ps-customer;pagseguro-core
iddacosta,ps-corp-platform;ps-psp;pagseguro-core
iddcproft,ps-corp-platform;pagseguro-core
iddecandido,ps-corp-platform
iddidantas,ps-corp-platform;ps-acquirer;ps-customer;developer-productivity;pagseguro-core
iddlcarvalho,ps-corp-platform
iddldantas,ps-corp-platform;ps-customer
iddpzorrilla,ps-corp-platform;ps-customer;ps-psp;pagseguro-core
iddvdantas,ps-corp-platform;pagseguro-core
igorHenriqueAraujo,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
igortomp100,ps-corp-platform
integ-salt,ps-corp-platform
ivepramos,ps-corp-platform
iverandrade1994,ps-corp-platform
jefferson-vieira,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
jfaria-uol,ps-corp-platform;ps-customer;pagseguro-core
joaoabrodrigues,ps-corp-platform;pagseguro-core
joseramia,ps-corp-platform;ps-acquirer;pagseguro-core
julianoalmeidasilva,ps-corp-platform;ps-acquirer;ps-customer;pagseguro-core
julio-pieri,ps-corp-platform;developer-productivity;pagseguro-core
jumathias,ps-corp-platform
lais-bertoni,ps-corp-platform;ps-acquirer;ps-customer;developer-productivity;pagseguro-core
lcomar,ps-corp-platform;ps-customer
leohoc,ps-corp-platform;ps-acquirer;ps-customer;pagseguro-core
lmoritan,ps-corp-platform;ps-acquirer;ps-customer;developer-productivity;pagseguro-core
luanmarcondes,ps-corp-platform;ps-acquirer;ps-psp;developer-productivity;pagseguro-core
lucasp-andrade,ps-corp-platform;ps-customer
luisarbezerra,ps-corp-platform;ps-customer
luisfpb,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
luiz-canassa-invillia,ps-corp-platform;ps-acquirer;developer-productivity;pagseguro-core
lvcasrenan,ps-corp-platform;ps-acquirer;ps-customer;ps-psp;pagseguro-core
malemos,ps-corp-platform
manhani-felipe,ps-corp-platform;ps-customer;pagseguro-core
marcelapolato,ps-corp-platform
marceloomoto,ps-corp-platform;developer-productivity
marcoostan,ps-corp-platform;ps-customer;developer-productivity
marraes,ps-corp-platform;ps-acquirer;pagseguro-core
marrocha-ps,ps-corp-platform;ps-acquirer;ps-customer;ps-psp;developer-productivity
marvieira,ps-corp-platform
MateusVT,ps-corp-platform;ps-customer;ps-psp;pagseguro-core
matheusmessora,ps-corp-platform;developer-productivity;pagseguro-core
matheusmss,ps-corp-platform;ps-acquirer;developer-productivity;pagseguro-core
miaraujo,ps-corp-platform
nafernanda,ps-corp-platform;pagseguro-core
odilonjk,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
padovese,ps-corp-platform;pagseguro-core
paulkjoseph,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
PChiesa,ps-corp-platform;ps-customer;pagseguro-core
pegomesolv,ps-corp-platform;ps-psp;pagseguro-core
phdsilva-pag,ps-corp-platform
ps-cbsantos,ps-corp-platform
ps-datascience-jbrettas,ps-corp-platform
ps-hmatias,ps-corp-platform
ranoliveira,ps-corp-platform
rcarignato,ps-corp-platform
rebecabaldomir,ps-corp-platform
ReinaldoPag,ps-corp-platform;ps-customer;pagseguro-core
rjmanzoni,ps-corp-platform;developer-productivity
rkleiton,ps-corp-platform;ps-customer
rnicacio,ps-corp-platform;ps-customer
rodmartinsps,ps-corp-platform;pagseguro-core
romulobordezani,ps-corp-platform
ropestana,ps-corp-platform;ps-customer;pagseguro-core
rosooares,ps-corp-platform;ps-customer;pagseguro-core
rrgomes88,ps-corp-platform;ps-customer;pagseguro-core
rsabio-pags,ps-corp-platform;developer-productivity
runascimento,ps-corp-platform;ps-psp;pagseguro-core
rvisconde,ps-corp-platform;ps-customer;developer-productivity
s2it-hrodrigues,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
s2it-lrossi,ps-corp-platform;ps-customer
s2it-tceleste,ps-corp-platform;ps-customer;ps-psp
s2it-tsilva,ps-corp-platform
s2itCmiguel,ps-corp-platform;pagseguro-core
s2itgalves,ps-corp-platform;ps-customer
s2itgzupolini,ps-corp-platform;ps-acquirer;developer-productivity;pagseguro-core
s2itvvaz,ps-corp-platform;ps-acquirer;ps-customer;pagseguro-core
saulocn,ps-corp-platform;ps-acquirer
sayuri-takeda,ps-corp-platform
shelcickyPs,ps-corp-platform;developer-productivity
skolenyak,ps-corp-platform;ps-acquirer;ps-psp
sre-alexandria,ps-corp-platform
tbdourado,ps-corp-platform;ps-acquirer
thiagolinoz,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
til-aaleixo,ps-corp-platform;ps-customer;pagseguro-core
til-asilva,ps-corp-platform;ps-customer;pagseguro-core
til-esilva,ps-corp-platform;pagseguro-core
tqi-Dmatos,ps-corp-platform
tqi-mipereira,ps-corp-platform
tqipramos,ps-corp-platform
tqivanderjunior,ps-corp-platform;ps-customer;developer-productivity;pagseguro-core
vinicius-gr,ps-corp-platform
viniciusmva,ps-corp-platform;ps-acquirer;pagseguro-core
viniciuspag,ps-corp-platform;developer-productivity
VinniToth,ps-corp-platform;ps-psp
vtegleidson,ps-corp-platform
wrpinheiro,ps-corp-platform;ps-psp;developer-productivity;pagseguro-core
Adolfo-Pira,ps-acquirer
agiovaninipagseguro,ps-acquirer;ps-psp
alberto-fragala-neto,ps-acquirer;developer-productivity;pagseguro-core
alpsantos-ps,ps-acquirer;developer-productivity;pagseguro-core
anaurias,ps-acquirer;ps-psp
andrecristiani-ps,ps-acquirer;developer-productivity;pagseguro-core
andrelcmoreira,ps-acquirer
andrelenon,ps-acquirer;pagseguro-core
andrevieirabr,ps-acquirer
aparecidosteixeira,ps-acquirer;ps-psp
aspineli,ps-acquirer;ps-customer;ps-psp
AtilaFerrari,ps-acquirer;ps-customer;developer-productivity;pagseguro-core
bronzelle-pagseguro,ps-acquirer
brunasilvestre,ps-acquirer;ps-customer;pagseguro-core
brunoluzardi,ps-acquirer;ps-psp;pagseguro-core
ccaparroz,ps-acquirer
ccassol,ps-acquirer
chvaccari,ps-acquirer;ps-psp
Clarinalee,ps-acquirer;ps-customer;ps-psp
csazevedo-boac,ps-acquirer;ps-customer;ps-psp
ctl-rcoimbra,ps-acquirer;ps-customer;pagseguro-core
daneebrand,ps-acquirer;ps-psp;developer-productivity;pagseguro-core
DaniloTerra,ps-acquirer;ps-psp
dfelix82,ps-acquirer;ps-psp;pagseguro-core
dpassarellas,ps-acquirer;ps-customer;ps-psp
Droissor,ps-acquirer;pagseguro-core
dysilva,ps-acquirer;pagseguro-core
elemospags,ps-acquirer
eluppi,ps-acquirer
exsousa,ps-acquirer;ps-psp;pagseguro-core
fabiomadruga,ps-acquirer;pagseguro-core
falsantos,ps-acquirer;ps-psp;pagseguro-core
fcoutinho-uolinc,ps-acquirer;ps-customer;ps-psp
felipefug,ps-acquirer;ps-psp
fernandoutikawa,ps-acquirer;ps-customer;pagseguro-core
fguilherme404,ps-acquirer
fvdacesar,ps-acquirer
Gabasco,ps-acquirer
gabrielacolaresr,ps-acquirer;ps-customer
GilbertoPags,ps-acquirer
gildomar-roberto,ps-acquirer;ps-customer;developer-productivity;pagseguro-core
gkonishi,ps-acquirer;ps-customer
gpdrsilva,ps-acquirer
guastallaigor,ps-acquirer;ps-customer;ps-psp
gvaldevieso,ps-acquirer;ps-customer;ps-psp
hfgatti,ps-acquirer;ps-customer;pagseguro-core
icardoso92,ps-acquirer;pagseguro-core
idd-csardi,ps-acquirer;ps-psp
idd-djapiassu,ps-acquirer;ps-customer;developer-productivity;pagseguro-core
iddmalbuquerque,ps-acquirer
iddrguimaraes,ps-acquirer
igoncalves-db,ps-acquirer;ps-customer;ps-psp;pagseguro-core
imai87,ps-acquirer;pagseguro-core
imitsuoka,ps-acquirer;developer-productivity;pagseguro-core
jamilla-hs,ps-acquirer;ps-customer;pagseguro-core
jbailao,ps-acquirer
jcserpa,ps-acquirer;developer-productivity
jeanlucasparra,ps-acquirer;ps-customer;pagseguro-core
jfalcao99,ps-acquirer
joseantoniosf,ps-acquirer;pagseguro-core
jvilelaps,ps-acquirer;ps-customer;pagseguro-core
jwiltonn,ps-acquirer
kimcavalcanti,ps-acquirer;pagseguro-core
lucasassuncao,ps-acquirer;ps-customer
lucasfigueiredoweb,ps-acquirer;developer-productivity
lumachado,ps-acquirer;ps-psp
marcelo-sigueoka-pagseguro,ps-acquirer
marcos-tito,ps-acquirer;pagseguro-core
marpriori,ps-acquirer;ps-customer;ps-psp
martin-uolinc,ps-acquirer
mateusbalconi,ps-acquirer;ps-customer;ps-psp
matheusaguiardevuol,ps-acquirer
moniqueesteves,ps-acquirer;developer-productivity
mrvasconcelos,ps-acquirer;pagseguro-core
msarmento-uol,ps-acquirer;ps-customer;ps-psp;developer-productivity;pagseguro-core
mykubota,ps-acquirer;ps-psp
nelsonjunior-developer,ps-acquirer;pagseguro-core
ngoncalvesjunior,ps-acquirer;ps-psp
noriakijr,ps-acquirer;ps-customer;pagseguro-core
pag-rdantas,ps-acquirer;pagseguro-core
pag-woliveira,ps-acquirer;pagseguro-core
pahsilva,ps-acquirer;ps-customer;pagseguro-core
ps-jogalvao,ps-acquirer;ps-psp
ps-mstoppa,ps-acquirer;developer-productivity
rafaelbiz,ps-acquirer;ps-customer;developer-productivity
rbenatti7,ps-acquirer;ps-customer;ps-psp
rcavallini-pags,ps-acquirer;ps-psp
renandelmonico,ps-acquirer;ps-psp
requenaalx,ps-acquirer;ps-customer;ps-psp;developer-productivity
rkina,ps-acquirer;ps-psp
robueno,ps-acquirer;pagseguro-core
romneypereira,ps-acquirer;ps-customer;pagseguro-core
roneichiarandi,ps-acquirer;ps-customer;ps-psp
rpeixoto-pagseguro,ps-acquirer
Rsalum,ps-acquirer;ps-customer
rudilei,ps-acquirer;pagseguro-core
sammypag,ps-acquirer;pagseguro-core
SRGalan,ps-acquirer
svacc-monterrey,ps-acquirer;ps-psp
svcacgithubconfig,ps-acquirer
tdiascastro,ps-acquirer;pagseguro-core
tgeraldo,ps-acquirer;developer-productivity;pagseguro-core
thaistorres,ps-acquirer
thalestaiko,ps-acquirer;ps-customer;pagseguro-core
thejohnlima,ps-acquirer;ps-psp
tiagosantosuol,ps-acquirer;ps-customer;ps-psp;pagseguro-core
tilbrodrigues,ps-acquirer;ps-customer;developer-productivity;pagseguro-core
tthashimoto,ps-acquirer;pagseguro-core
uol-bdarcolitto,ps-acquirer;ps-customer;developer-productivity;pagseguro-core
Victor-Silva96,ps-acquirer;pagseguro-core
vrxlsantos,ps-acquirer;ps-psp;developer-productivity;pagseguro-core
WagnerGouvea,ps-acquirer
wellyfrs,ps-acquirer;developer-productivity;pagseguro-core
wssoaresgit,ps-acquirer
ycordeiro,ps-acquirer
ykabuki,ps-acquirer
BruhMeh,ps-yami
gcsantana,ps-yami;ps-customer;developer-productivity
jomadee,ps-yami
miferreira8,ps-yami;developer-productivity
msfidelis,ps-yami;ps-psp
thaz-yami,ps-yami
tqircruz,ps-yami;ps-psp
Tuzizon,ps-yami
vbittencourt,ps-yami;ps-customer;developer-productivity
abarranco-ps,ps-customer;pagseguro-core
abezerraa,ps-customer;developer-productivity;pagseguro-core
AleLira,ps-customer
alesaudate,ps-customer
alesilva,ps-customer;ps-psp;developer-productivity
alesouza-ps,ps-customer;developer-productivity
alexandre-luz,ps-customer;developer-productivity
AlexeiJunior,ps-customer;developer-productivity
alissonfrodrigues,ps-customer
aljsilva,ps-customer
am53sramos,ps-customer;developer-productivity;pagseguro-core
amorimgabriel,ps-customer;developer-productivity
andrexavier,ps-customer
atillaSilva,ps-customer
bmatsuda,ps-customer;ps-psp;pagseguro-core
brbraziel,ps-customer
brumoriki,ps-customer;developer-productivity
caiokissajikian,ps-customer
camiladefensor,ps-customer
carlcaetano,ps-customer
carloscarucce,ps-customer
cavieira-uolinc,ps-customer;pagseguro-core
cbcacuro,ps-customer
ccmario,ps-customer
cesardrk,ps-customer
cin-rsouza,ps-customer
cinrcazangi,ps-customer
cinvsilva,ps-customer
clsilv89,ps-customer
cnoboru,ps-customer
cpmoraes,ps-customer
cristovao23,ps-customer;developer-productivity
crmpagseguro,ps-customer
dantas-diego,ps-customer
davidcacau-inv,ps-customer;pagseguro-core
diegoalexandrepags,ps-customer;pagseguro-core
diwallace,ps-customer
douglaslb,ps-customer
DouglasSantos,ps-customer
ecampos-ps,ps-customer
edersonb,ps-customer;developer-productivity
edmsilva,ps-customer;developer-productivity
eprovati,ps-customer
esanches,ps-customer;ps-psp;developer-productivity;pagseguro-core
everaldocpereira,ps-customer
evertonbrandao-qa,ps-customer
fefanado,ps-customer;ps-psp
felipe-avm-araujo,ps-customer;developer-productivity
FelipeMenezesPagBank,ps-customer;ps-psp
felipesilvatqi,ps-customer;developer-productivity
felpgoes,ps-customer
femello-uolps,ps-customer;developer-productivity
FilipeTagliacozzi,ps-customer;pagseguro-core
fmarinhos,ps-customer;developer-productivity
fmcarneiro,ps-customer;pagseguro-core
FranclinC,ps-customer;developer-productivity
fsalata,ps-customer
fsantana10,ps-customer
gabrielFKrabbe,ps-customer
gabrielnobregal,ps-customer;developer-productivity;pagseguro-core
gabrielpiovani,ps-customer
guagostinho,ps-customer;developer-productivity;pagseguro-core
gussilva98,ps-customer
gutierryguizzi,ps-customer
heliokanno,ps-customer
higormazzola,ps-customer
IamLuiz,ps-customer;developer-productivity;pagseguro-core
ICamolesi,ps-customer;pagseguro-core
ice-esobral,ps-customer;developer-productivity
icerlima,ps-customer;developer-productivity;pagseguro-core
idd-dsilva,ps-customer
idd-msantos,ps-customer
idd-soliveira,ps-customer;ps-psp;developer-productivity;pagseguro-core
idd-villa,ps-customer;developer-productivity;pagseguro-core
iddmmaine,ps-customer
imarcoss,ps-customer
itorresps,ps-customer
Jader-Arruda,ps-customer
JanssenRodrigues,ps-customer
jlccaires,ps-customer
jlwollinger,ps-customer;ps-psp
jmoraisgov,ps-customer;pagseguro-core
jogomes-ps,ps-customer;developer-productivity
jose-addario,ps-customer;ps-psp
josielrocha,ps-customer;developer-productivity;pagseguro-core
josouzaUolinc,ps-customer;developer-productivity
joteixeira,ps-customer;ps-psp
jvermelho,ps-customer;ps-psp
Karlos-Kyoto,ps-customer;ps-psp;pagseguro-core
lbernard0,ps-customer
lcarlos-uolinc,ps-customer;ps-psp;developer-productivity
leandroeog,ps-customer;pagseguro-core
loehard,ps-customer;developer-productivity
lopesuol,ps-customer;pagseguro-core
LucasdeCastro,ps-customer;developer-productivity
lumsilva,ps-customer;ps-psp
lusimoes,ps-customer;developer-productivity
luzejunior,ps-customer;developer-productivity
m1theus,ps-customer;developer-productivity;pagseguro-core
mabiosb,ps-customer;ps-psp
marcelocant,ps-customer
marcotsantos,ps-customer;ps-psp
mathefelix,ps-customer;pagseguro-core
mathsouza98,ps-customer
mazevedo7,ps-customer;developer-productivity;pagseguro-core
mcicala,ps-customer
mcl085,ps-customer
mggoes,ps-customer
mreis-uolinc,ps-customer
mroger-oliveira,ps-customer;pagseguro-core
mvrech,ps-customer
myu-westfall,ps-customer
natanaelrw,ps-customer
npcarvalho,ps-customer
nsdfvaladares,ps-customer
nsdgfonseca,ps-customer
nsdjsilvajr,ps-customer
nseawright,ps-customer;ps-psp;developer-productivity;pagseguro-core
nunes-augusto,ps-customer
page-uolinc,ps-customer
pallobo,ps-customer
pantaps,ps-customer;pagseguro-core
pedroivocorreia,ps-customer
petersonsalme,ps-customer;pagseguro-core
phscastro,ps-customer;pagseguro-core
pshigematsu,ps-customer
pvegsantana,ps-customer
raphaelkoszalka-zz,ps-customer
ravansini,ps-customer;ps-psp;pagseguro-core
rbloureiro,ps-customer
RobsonPTeixeira,ps-customer
rodrigo-mf,ps-customer;pagseguro-core
rodrigoma,ps-customer;pagseguro-core
RodrigoRamos-Pags,ps-customer
rorodriguesfreitas,ps-customer;pagseguro-core
rosineygp,ps-customer
RphRodrigues,ps-customer
s2it-gpires,ps-customer;ps-psp;developer-productivity;pagseguro-core
s2itmthomaz,ps-customer;developer-productivity
s2itrmoraes,ps-customer;ps-psp
s2itvluis,ps-customer;developer-productivity;pagseguro-core
sandroBraga,ps-customer;pagseguro-core
ScartonMarcelo,ps-customer
silvgabriel,ps-customer;developer-productivity
srdantas,ps-customer
svcacc-ps-customer-compliance,ps-customer
tcribeiro,ps-customer
tedtalker,ps-customer
terciosantos,ps-customer;developer-productivity
thiagoberbel,ps-customer;developer-productivity
ThiagoWaishaupt,ps-customer;developer-productivity;pagseguro-core
tilhsilva,ps-customer;developer-productivity
tilscarvalho,ps-customer;developer-productivity
tpuccinelli,ps-customer;developer-productivity;pagseguro-core
tqi-alassalves,ps-customer
tqi-bmundim,ps-customer
tqi-lhenrique,ps-customer
tqi-ppereira,ps-customer
tqibsilva,ps-customer
tqidfaria,ps-customer
tqidsousa,ps-customer
tqiggomes,ps-customer
tqijesantos,ps-customer
tqiltavares,ps-customer;pagseguro-core
tqimcosta,ps-customer
tqirmanzan,ps-customer;developer-productivity
tqirpereira,ps-customer;developer-productivity
tsbprossi,ps-customer
uolgpinoti,ps-customer
vanessadants,ps-customer;pagseguro-core
vfpinheiro,ps-customer
viniciusrodrigues1,ps-customer;developer-productivity
vinisants,ps-customer
vitorruiz94,ps-customer
vparpinelli,ps-customer
warrior-graph,ps-customer
wesleyprado,ps-customer
wfranco123,ps-customer
wilboron,ps-customer
williansilvan,ps-customer;developer-productivity
ajjuniorPag,ps-psp
andersonviana,ps-psp;pagseguro-core
bcarrijo,ps-psp
cin-aperes,ps-psp
danielneto96,ps-psp
danilotuzita,ps-psp
dionisioedu,ps-psp
engdoreis,ps-psp
gfolegatti,ps-psp;developer-productivity;pagseguro-core
idd-rcardoso,ps-psp;developer-productivity
iddscamargo,ps-psp
invillia-rmaximiano,ps-psp;developer-productivity;pagseguro-core
jaisonpureza,ps-psp
jalmeidaps,ps-psp;developer-productivity;pagseguro-core
jbelgamazzi,ps-psp
jcampagna-pagseguro,ps-psp
jefersoncapobianco,ps-psp
jefferbrandao,ps-psp;pagseguro-core
jeffersonbraz,ps-psp
lmoritaa,ps-psp
lpiva,ps-psp
mariocjfilho,ps-psp;pagseguro-core
mlusca,ps-psp
mvcamargo,ps-psp
paulorsm,ps-psp;pagseguro-core
pedrosymon,ps-psp;developer-productivity;pagseguro-core
renanmpimentel,ps-psp
rgarcete,ps-psp
rlsilva-boacompra,ps-psp
s2itjsantos,ps-psp;developer-productivity;pagseguro-core
s2itlgoncalo,ps-psp;pagseguro-core
suaoliveira,ps-psp;pagseguro-core
thlimasantos,ps-psp;pagseguro-core
vinibittencourt,ps-psp
vmatosinho,ps-psp
zearaujo25,ps-psp
AlexisZS,developer-productivity;pagseguro-core
alyssonalveslima,developer-productivity;pagseguro-core
andrelimasantos,developer-productivity;pagseguro-core
AndreLucasrs,developer-productivity
armandoneto-iteris,developer-productivity;pagseguro-core
cberganton,developer-productivity
danilohenrique17,developer-productivity;pagseguro-core
dcanedo,developer-productivity
edloro,developer-productivity
EduardoLwx,developer-productivity
eriveltonmoreira,developer-productivity
estaife,developer-productivity
fabiosako,developer-productivity;pagseguro-core
felipe-toshio,developer-productivity
flago-dev,developer-productivity
fredoliveira-ca,developer-productivity
gelopes-pags,developer-productivity
ghbarros,developer-productivity
glopeso,developer-productivity
guisena888,developer-productivity;pagseguro-core
halissonsj,developer-productivity
hevilavio,developer-productivity;pagseguro-core
idd-eborges,developer-productivity
idd-eoliveira,developer-productivity
idd-jcruz,developer-productivity;pagseguro-core
idd-lsilva,developer-productivity;pagseguro-core
iddesilva,developer-productivity;pagseguro-core
iddmsilva,developer-productivity;pagseguro-core
jeanlks,developer-productivity;pagseguro-core
Jefferson-Braz,developer-productivity
jonatasteixeira,developer-productivity
jrmjunior,developer-productivity;pagseguro-core
ledandre,developer-productivity;pagseguro-core
lmendes8894,developer-productivity
lucasbrigida,developer-productivity;pagseguro-core
mbazaga-ps,developer-productivity
mharnischpag,developer-productivity;pagseguro-core
paulovieiraa,developer-productivity;pagseguro-core
primeflp,developer-productivity
radames-santiago,developer-productivity;pagseguro-core
rgleme,developer-productivity
ricardoplens,developer-productivity
rjsilveira,developer-productivity
rumd3x,developer-productivity
s2itlmaturo,developer-productivity
Shorang,developer-productivity
thiago-trindade,developer-productivity
tqilsouza,developer-productivity
vyniciuspontes,developer-productivity;pagseguro-core
abruscino-eng,pagseguro-core
almedeiro,pagseguro-core
amandaventurin,pagseguro-core
arsilvaar,pagseguro-core
asakatauskas-pagseguro,pagseguro-core
AugustoCalado,pagseguro-core
bonifacio,pagseguro-core
cegoncalves,pagseguro-core
cinfrangel,pagseguro-core
ctl-djung,pagseguro-core
DanielEderFilho,pagseguro-core
dannylo,pagseguro-core
danvitoriano,pagseguro-core
diego-machado-ti,pagseguro-core
fabiovn,pagseguro-core
flavioso16,pagseguro-core
Fnadona,pagseguro-core
folimpio,pagseguro-core
FRezk,pagseguro-core
g-lach,pagseguro-core
GuiCoppini,pagseguro-core
guilhermesalmeida,pagseguro-core
gustavolima10,pagseguro-core
ice-mmelo,pagseguro-core
ice-pmenezes,pagseguro-core
icemsales,pagseguro-core
idd-glodi,pagseguro-core
idd-jsilva,pagseguro-core
iddjpaiva,pagseguro-core
iddjsantos,pagseguro-core
jarturp,pagseguro-core
jcarlosanast,pagseguro-core
jhorodrigues,pagseguro-core
jmendesuol,pagseguro-core
ligiamoreira,pagseguro-core
MarioJunio,pagseguro-core
marisborges,pagseguro-core
max-willian,pagseguro-core
mfsuzigan,pagseguro-core
mgregorio-ps,pagseguro-core
MTVA,pagseguro-core
Paul0henr1qu3,pagseguro-core
rbelini,pagseguro-core
renanavanzi,pagseguro-core
renangtmps,pagseguro-core
rgalinaps,pagseguro-core
rgribeiro-uol,pagseguro-core
rmcardoso,pagseguro-core
robsonflorentino,pagseguro-core
rps-stabile,pagseguro-core
rtsoukamoto,pagseguro-core
s2italima,pagseguro-core
s2itdfavero,pagseguro-core
s2itemunhoz,pagseguro-core
s2itwholanda,pagseguro-core
ThiagoGuy,pagseguro-core
tqitrezende,pagseguro-core
victorjussiani,pagseguro-core
victorvsoares,pagseguro-core
viniciuscsoz,pagseguro-core
wjoubert10,pagseguro-core
